3921667 黄河水利委员会三门峡库区水文水资源局 1 34,500.00 郑州嘉运达科技有限公司 2016-06-13 08:51:36 
3921330 北京邮电大学 1 38,741.00 北京成众世纪科技有限责任公司 2016-07-05 09:29:59 
3921330 中国科学技术大学 2 38,741.00 安徽新美达信息科技有限公司 2016-07-04 15:29:48 
3919336 北京师范大学 1 22,048.00 北京新伟佳业科技有限公司 2016-07-11 11:27:01 
3919336 西安交通大学人居环境与建筑工程学院 1 22,048.00 陕西瑞光自动化仪表有限公司 2016-07-05 10:17:00 
3919336 中国科学院合肥物质科学研究院 1 22,048.00 安徽时代中佳科贸有限责任公司 2016-07-01 14:35:26 
3919336 南京理工大学 1 22,048.00 南京优之杰科技资讯有限公司 2016-06-22 11:38:27 
3919336 北京科技大学 1 22,048.00 北京维深思远科技有限公司 2016-06-21 20:31:15 
3919336 北京理工大学 2 22,048.00 北京齐创阳光科技有限公司 2016-06-21 18:38:21 
3919336 中国地质科学院地球物理地球化学勘查研究所 3 17,300.00 北京大恒鼎芯科技有限公司 2016-06-16 10:10:21 
3919336 中国地质科学院地球物理地球化学勘查研究所 3 17,000.00 北京大恒鼎芯科技有限公司 2016-06-12 11:22:59 
3919336 中国科学院物理研究所 1 12,340.00 北京亿豪永信科技有限公司 2016-05-03 14:28:36 
3919336 中国科学院计算技术研究所 1 11,402.00 曙光信息产业（北京）有限公司 2016-04-20 16:52:15 
3919336 国家计算机网络与信息安全管理中心四川分中心 1 39,600.00 北京众和永业科技发展有限公司 2016-03-04 10:06:25 
3919335 浙江大学 1 22,880.00 浙江同力信息科技有限公司 2016-06-23 11:08:17 
3919335 浙江大学 1 22,880.00 浙江同力信息科技有限公司 2016-06-23 10:54:45 
3919335 工业和信息化部电子工业标准化研究院 10 22,880.00 北京美承互联数码科技发展有限公司 2016-03-01 14:23:49 
3919319 中国科学院上海应用物理研究所 1 15,215.00 北京众和永业科技发展有限公司 2016-08-15 10:16:38 
3918607 中国科学院生态环境研究中心 1 17,900.00 北京天和志业科技发展有限公司 2016-04-28 08:27:52 
3918572 中国科学院地理科学与资源研究所 1 39,580.00 北京网信未来信息技术有限公司 2016-07-08 09:57:13 
3918572 四川出入境检验检疫局 1 39,500.00 四川新环佳科技发展有限公司 2016-07-07 10:09:05 
3918572 长江水利委员会水文局 1 39,580.00 武汉创新协力电脑有限公司 2016-06-22 14:58:45 
3918572 中国地质调查局水文地质环境地质调查中心 2 36,136.00 河北慷派电子科技有限公司 2016-06-22 09:23:09 
3918572 中国科学院地理科学与资源研究所 1 39,580.00 北京网信未来信息技术有限公司 2016-06-22 09:22:40 
3918572 中国疾病预防控制中心环境与健康相关产品安全所 1 39,580.00 北京嘉运达科技开发股份有限公司 2016-06-14 08:34:07 
3918572 中国农业科学院郑州果树研究所 1 39,500.00 河南省高校新技术有限公司 2016-06-06 17:47:43 
3918572 中国矿业大学 1 39,580.00 江苏微蓝信息工程有限公司 2016-05-23 09:41:27 
3918572 工业和信息化部电子科学技术情报研究所 1 39,580.00 北京北方怡合信息技术有限公司 2016-05-19 16:45:15 
3918572 西北地区空中交通管理局甘肃分局 2 39,580.00 甘肃伟业电子技术有限公司 2016-05-09 13:09:25 
3918571 中国地质调查局成都地质调查中心 3 30,301.00 成都全码特网络有限公司 2016-08-08 15:19:01 
3918571 华北电力大学 1 30,301.00 北京嘉运达科技开发股份有限公司 2016-06-30 16:40:11 
3918571 中国银行业监督管理委员会通辽监管分局 1 30,301.00 内蒙古万德系统集成有限责任公司 2016-05-30 14:55:45 
3918571 工业和信息化部电子科学技术情报研究所 1 30,301.00 北京北方怡合信息技术有限公司 2016-05-19 16:45:15 
3918571 人力资源和社会保障部人事考试中心 2 30,301.00 北京长得万众信息技术有限公司 2016-05-11 11:20:57 
3918571 国家图书馆 1 30,301.00 北京鼎盛嘉业科贸有限责任公司 2016-04-26 15:37:20 
3918571 中华全国妇女联合会 1 30,301.00 北京正群欣世信息技术有限公司 2016-03-14 11:11:14 
3917912 中国科学院遥感与数字地球研究所 1 12,800.00 北京华睿恒远信息技术有限公司 2016-08-04 15:31:19 
3917888 东北师范大学 2 38,427.00 长春知行科技有限公司 2016-07-14 14:00:28 
3917888 中国科学院高能物理研究所 1 38,427.00 北京开莱兴业科技有限公司 2016-06-27 14:26:55 
3917888 南京航空航天大学(十六院） 1 38,427.00 南京信同诚信息技术有限公司 2016-06-22 17:06:30 
3917888 长安大学 2 38,427.00 西安云格电子信息技术有限公司 2016-06-14 11:42:15 
3917888 南京理工大学 1 38,427.00 南京信同诚信息技术有限公司 2016-05-31 14:48:50 
3917888 西南民族大学 2 37,950.00 成都景晨电子信息有限公司 2016-05-20 12:36:00 
3917888 特会室 1 38,427.00 北京开莱兴业科技有限公司 2016-05-16 11:36:34 
3917888 中国银行业监督管理委员会阿拉善监管分局 1 38,427.00 内蒙古万德系统集成有限责任公司 2016-05-12 11:41:00 
3917888 国家纳米科学中心 1 38,427.00 北京嘉运达科技开发有限公司 2016-04-28 10:11:36 
3917888 北京理工大学 2 38,427.00 北京华航创新科技有限责任公司 2016-03-25 09:20:11 
3917887 浙江大学 1 29,418.00 浙江同力信息科技有限公司 2016-07-12 13:49:41 
3917887 兴安县气象局 1 29,000.00 广西佳宁智能科技有限公司 2016-06-29 09:43:06 
3917887 长安大学 3 29,418.00 西安云格电子信息技术有限公司 2016-06-07 18:46:32 
3917887 北京航空航天大学 1 29,418.00 北京嘉运达科技开发股份有限公司 2016-06-01 15:15:20 
3917887 北京邮电大学 2 29,418.00 北京嘉运达科技开发股份有限公司 2016-05-18 15:05:14 
3917887 福建省气候中心 2 29,418.00 翰林汇力（福建）信息技术有限公司 2016-05-17 10:19:22 
3917887 福建省气候中心 1 29,418.00 翰林汇力（福建）信息技术有限公司 2016-05-04 16:18:58 
3917887 西南财经大学 2 29,418.00 成都景晨电子信息有限公司 2016-05-04 15:22:56 
3917887 国家海洋技术中心 1 29,418.00 北京银联合力科技有限公司 2016-04-06 10:31:55 
3917887 东北大学 1 29,418.00 沈阳新联高科电子有限公司 2016-03-14 15:07:20 
3917887 中国科学院武汉岩土力学研究所 1 29,418.00 武汉市科达计算机应用技术有限公司 2016-02-23 13:22:02 
3917887 长江水利委员会水文局长江上游水文水资源勘测局 1 29,418.00 重庆千星汇科技有限公司 2016-02-19 16:24:08 
3917168 黄河水利委员会三门峡库区水文水资源局 1 27,437.00 河南金铭科技有限责任公司 2016-07-25 10:45:31 
3917168 国家体育总局青岛航海运动学校 1 27,437.00 北京康迈世纪科技发展有限公司 2016-06-27 17:16:34 
3917168 浙江大学 1 27,437.00 杭州孚莲信息科技有限公司 2016-06-22 15:20:44 
3917167 中央美术学院 1 28,937.00 北京众和永业科技发展有限公司 2016-06-22 09:48:47 
3917167 中国科学院国家天文台 1 28,937.00 北京华氏未来信息技术有限公司 2016-06-17 10:28:59 
3917167 中国民用航空华北地区空中交通管理局山西分局 1 28,937.00 山西德恩普科技有限公司 2016-06-16 10:58:02 
3917167 北京师范大学 1 28,937.00 北京众和永业科技发展有限公司 2016-05-26 15:39:26 
3917167 中国科学院大气物理研究所 1 28,937.00 北京众和永业科技发展有限公司 2016-04-29 15:29:35 
3917167 大连海事大学 1 27,000.00 大连高新园区恒新电脑网络有限公司 2016-04-28 15:45:49 
3917167 西南民族大学 8 28,550.00 成都商惠计算机系统有限公司 2016-04-22 11:16:36 
3917167 中国科学院城市环境研究所 1 28,937.00 厦门泛德科技开发有限公司 2016-04-06 12:32:57 
3917167 北京1318单位 3 28,937.00 北京美承互联数码科技发展有限公司 2016-03-29 12:40:18 
3917167 北京1318单位 3 28,937.00 北京美承互联数码科技发展有限公司 2016-03-29 12:39:59 
3917167 北京科技大学 1 28,937.00 北京中达恒业科技发展有限公司 2016-03-07 11:24:22 
3917167 宁夏回族自治区气象科学研究所 1 28,937.00 宁夏成联科技有限公司 2016-01-22 16:45:16 
3917167 西安交通大学医学部 1 28,937.00 西安埔和科技有限公司 2016-01-22 10:04:00 
3916852 中国科学院深圳先进技术研究院 1 83,309.00 深圳市华科博创信息科技有限公司 2016-05-16 14:57:41 
3916852 中国科学院深圳先进技术研究院 1 70,900.00 深圳市华科博创信息科技有限公司 2016-05-16 14:12:20 
3916852 中国科学院深圳先进技术研究院 1 83,309.00 深圳市华科博创信息科技有限公司 2016-05-13 11:55:57 
3916852 中国疾病预防控制中心慢性非传染性疾病预防控制中心 1 85,263.00 北京开莱兴业科技有限公司 2016-04-20 09:59:52 
3916852 深圳先进技术研究院 1 83,200.00 深圳市华科博创信息科技有限公司 2016-03-15 17:03:55 
3916852 中国科学院力学研究所 1 58,430.00 联众集群（北京）科技有限责任公司 2016-01-19 16:00:29 
3921669 北京邮电大学 1 19,850.00 北京恒润浩远科技发展有限公司 2016-07-11 15:39:36 
3921669 北京邮电大学 2 22,750.00 北京恒润浩远科技发展有限公司 2016-06-21 16:40:32 
3921669 北京一三一八单位 1 28,267.50 北京北纬机电技术有限公司 2016-06-15 10:04:09 
3921669 中国农业大学 1 28,267.50 北京传奇天地科技有限公司 2016-03-11 10:31:40 
3921668 北京理工大学 1 33,615.00 北京华文基业科技有限公司 2016-06-24 15:05:52 
3921668 北京邮电大学 1 30,950.00 北京恒润浩远科技发展有限公司 2016-06-16 18:33:49 
3921668 北京邮电大学 1 33,000.00 北京正诚立世科技发展有限公司 2016-06-12 12:15:16 
3921668 中国农业科学院农田灌溉研究所 1 33,615.00 郑州嘉运达科技有限公司 2016-06-01 15:43:55 
3921668 北京三达经济技术合作开发中心 1 33,615.00 北京良源鼎鑫科技有限公司 2016-05-10 15:20:12 
3921557 中国社会科学院财经战略研究院 1 20,200.00 北京万达时业科技发展有限公司 2016-04-20 15:31:25 
3921331 中国第二历史档案馆 1 16,296.00 江苏依迪科技发展有限公司 2016-08-11 11:17:15 
3921331 中国气象局成都高原气象研究所 1 16,296.00 北京网信未来信息技术有限公司成都分公司 2016-07-27 17:11:36 
3921331 国家纳米科学中心 1 16,296.00 北京趋势未来科技发展有限公司 2016-07-22 15:48:37 
3921331 国家海洋局东海预报中心 1 16,296.00 上海承蓝科技股份有限公司 2016-07-14 11:04:42 
3921331 环境保护部卫星环境应用中心 2 16,296.00 北京亿海扬天科技有限公司 2016-07-04 17:17:53 
3921331 环境保护部卫星环境应用中心 1 16,296.00 北京亿海扬天科技有限公司 2016-07-04 15:02:27 
3921331 北京市市政工程研究院 1 16,296.00 北京科源众力科技有限公司 2016-06-24 15:29:08 
3921331 宁夏回族自治区雷电防护技术中心 1 16,296.00 宁夏纽泰电子科技有限公司 2016-06-17 08:45:37 
3921331 中国人民大学 2 16,296.00 北京康邦科技有限公司 2016-06-15 09:22:34 
3921331 北京航空航天大学 1 16,296.00 北京众和永业科技发展有限公司 2016-05-18 10:31:05 
3921331 国家海洋技术中心 1 16,296.00 天津创元立信科技发展有限公司 2016-05-17 11:51:35 
3921331 厦门市气象台 8 15,600.00 厦门市领航科技有限公司 2016-05-11 10:57:40 
3921331 中央民族歌舞团 1 16,296.00 北京浩普诚华科技有限公司 2016-05-10 16:45:03 
3921331 华侨大学 1 16,296.00 厦门市领航科技有限公司 2016-05-09 10:33:32 
3921331 北京交通大学 1 16,296.00 北京友邦佳通电子科技有限公司 2016-05-04 11:21:29 
3921331 东北大学秦皇岛分校 2 16,296.00 北京众和永业科技发展有限公司 2016-04-27 09:39:04 
3921331 浙江大学 1 16,296.00 浙江同力信息科技有限公司 2016-04-26 15:56:33 
3921331 中国科学院力学研究所 1 16,296.00 北京众和永业科技发展有限公司 2016-04-26 15:11:51 
3921331 中国科学院国家天文台 1 16,296.00 北京瑞科远东科技有限公司 2016-04-26 09:01:30 
3921331 浙江大学 1 16,296.00 浙江同力信息科技有限公司 2016-04-20 11:41:58 
3921332 国家新闻出版广电总局广播科学研究院 4 22,414.00 北京航远信达科技有限公司 2016-08-12 10:11:13 
3921332 国家海洋局第三海洋研究所 1 20,000.00 厦门市领航科技有限公司 2016-07-21 11:01:41 
3921332 中国人民外交学会 1 22,414.00 北京嘉华宏志科技有限公司 2016-06-29 15:51:12 
3921332 中国科学院地质与地球物理研究所 1 22,414.00 北京毅嘉世纪网络技术有限公司 2016-06-24 09:16:21 
3921332 北京1318单位 1 22,414.00 北京美承互联数码科技发展有限公司 2016-06-23 13:29:58 
3921332 中国地质大学计算机学院 1 22,414.00 武汉同鑫志和科技有限公司 2016-06-14 09:27:28 
3921332 中国科学技术大学 1 22,414.00 合肥佳思特信息技术有限公司 2016-06-13 15:55:59 
3921332 中国科学院大气物理研究所 1 22,414.00 北京嘉华宏志科技有限公司 2016-06-03 14:49:56 
3921332 中国科学技术大学 1 22,414.00 合肥佳思特信息技术有限公司 2016-05-27 08:45:14 
3921332 中国石油大学（北京） 1 22,414.00 北京众和永业科技发展有限公司 2016-05-25 11:01:08 
3921332 中国科学院合肥物质科学研究院 1 22,414.00 合肥佳思特信息技术有限公司 2016-05-16 14:00:19 
3921332 新疆维吾尔自治区地震局 1 22,414.00 乌鲁木齐市久诚电子有限公司 2016-05-12 10:34:28 
3921332 中国石油大学（北京） 1 22,414.00 北京航远信达科技有限公司 2016-05-11 15:45:36 
3921332 中国石油大学（北京） 1 22,414.00 北京航远信达科技有限公司 2016-05-11 15:45:21 
3921332 中国科学院大气物理研究所 1 22,414.00 北京航远信达科技有限公司 2016-05-10 11:24:09 
3921332 南京航空航天大学 1 22,284.00 南京杰世欣计算机科技有限公司 2016-05-10 08:55:47 
3921332 中国科学院南京土壤研究所 1 22,414.00 南京崇典信息科技有限公司 2016-05-03 12:28:51 
3921332 浙江大学 1 22,414.00 浙江同力信息科技有限公司 2016-04-26 15:18:55 
3921332 山东省潍坊市气象局 2 22,414.00 山东思行信息技术有限公司 2016-04-25 15:56:37 
3921332 九江海关机关后勤服务中心 1 22,400.00 江西沪鑫数码科技有限公司 2016-04-22 13:41:51 
3919338 中国地质调查局沈阳地质调查中心 1 12,480.00 鑫长德科技技术有限公司 2016-06-17 16:12:37 
3919338 北京师范大学 1 12,480.00 北京维深思远科技有限公司 2016-05-31 13:52:39 
3919106 东北大学 3 24,020.00 沈阳新联高科电子有限公司 2016-07-08 10:35:42 
3919106 北京理工大学 1 24,020.00 北京华航创新科技有限责任公司 2016-06-22 14:05:57 
3918608 中国科学院地理科学与资源研究所 1 12,400.00 北京天和志业科技发展有限公司 2016-07-12 09:08:33 
3918608 中国农业科学院农业资源与农业区划研究所 1 12,400.00 北京天和志业科技发展有限公司 2016-04-20 16:21:23 
3918573 南京理工大学 1 28,239.00 南京苏创汇网络有限公司 2016-07-21 12:03:11 
3918573 北京航空航天大学 3 28,239.00 北京中天瑞达科技发展有限公司 2016-06-21 09:28:45 
3918573 国际关系学院 2 27,815.00 北京网信未来信息技术有限公司 2016-06-07 14:40:49 
3918573 国家海洋局天津海水淡化与综合利用研究所 1 28,239.00 北京华诚联合设备安装工程有限公司 2016-04-19 15:13:40 
3918573 海洋出版社 1 28,239.00 北京兴润佳源科技有限公司 2016-04-18 14:33:32 
3918573 桂林市气象局 1 28,239.00 广西佳宁智能科技有限公司 2016-03-31 11:31:06 
3918574 工业和信息化部电子工业标准化研究院 1 30,033.00 北京网信未来信息技术有限公司 2016-04-28 09:24:20 
3918574 商务部办公厅 1 30,033.00 北京嘉运达科技开发有限公司 2016-04-21 10:01:43 
3917915 中国科学院深圳先进技术研究院 2 13,600.00 深圳市云海麒麟计算机系统有限公司 2016-05-11 11:10:07 
3917889 中国科学院遥感与数字地球研究所 1 27,417.00 北京华航创新科技有限责任公司 2016-07-01 08:49:32 
3917889 中国银行业监督管理委员会周口监管分局 1 27,417.00 河南中豫电子有限公司 2016-06-27 11:37:26 
3917889 中南民族大学 1 27,417.00 武汉市科达计算机应用技术有限公司 2016-04-02 15:57:36 
3917889 中南民族大学 1 27,417.00 武汉市科达计算机应用技术有限公司 2016-03-31 09:31:40 
3917889 中国地质大学(北京) 1 27,417.00 北京嘉运达科技开发有限公司 2016-03-07 14:54:39 
3917889 教育部基础教育课程教材发展中心 1 27,417.00 北京开莱兴业科技有限公司 2016-01-19 11:14:38 
3917890 桂林市气象局 1 29,158.00 广西佳宁智能科技有限公司 2016-07-28 10:49:49 
3917890 中国地质科学院矿产资源研究所 1 29,158.00 北京开莱兴业科技有限公司 2016-07-05 16:54:57 
3917890 中国地质科学院矿产资源研究所 1 29,158.00 北京开莱兴业科技有限公司 2016-07-05 16:42:48 
3917890 中国科学院东北地理与农业生态研究所 1 29,158.00 长春市颐和科技有限责任公司 2016-06-21 15:28:22 
3917890 外交部档案馆 1 29,158.00 北京海石花实业开发公司 2016-06-15 10:24:40 
3917890 北京航空航天大学 1 29,158.00 北京银联合力科技有限公司 2016-06-07 15:37:35 
3917890 中国民用航空飞行学院 2 29,158.00 成都景晨电子信息有限公司 2016-05-17 13:17:01 
3917169 陕西省气象科学研究所 2 19,737.00 西安恒点信息技术有限公司 2016-07-27 11:59:12 
3917169 中国科学院上海天文台 1 19,737.00 上海汇策电子系统集成有限公司 2016-07-19 12:04:29 
3917169 中国物品编码中心 1 19,737.00 北京慧点数码科技有限公司 2016-07-15 15:41:57 
3917169 北京1318单位 1 19,737.00 北京美承互联数码科技发展有限公司 2016-07-05 13:52:53 
3917169 西安交通大学管理学院 2 19,737.00 陕西网联未来科技有限公司 2016-06-21 15:36:04 
3917169 南京理工大学 1 19,737.00 南京惠众立系统工程有限公司 2016-06-16 09:12:35 
3917169 黄河水利委员会黄河水利科学研究院 1 19,737.00 河南汇创佳和科贸有限公司 2016-06-08 15:06:02 
3917169 东北大学 2 19,737.00 沈阳东大奥科电子工程有限公司 2016-06-07 09:19:34 
3917169 安徽省气象台 1 19,737.00 安徽群彩互联网络有限公司 2016-05-26 12:01:47 
3917169 北京航空航天大学 1 19,737.00 北京嘉诚致和科技有限公司 2016-05-24 15:40:16 
3917169 北京科技大学 1 19,737.00 北京众和永业科技发展有限公司 2016-05-13 08:33:57 
3917169 中国环境监测总站 2 19,737.00 北京慧博世纪科技有限公司 2016-04-28 14:25:07 
3917169 陕西省气象科学研究所 1 19,737.00 西安恒点信息技术有限公司 2016-04-21 10:37:19 
3917169 国家林业局大兴安岭林业勘察设计院 2 19,737.00 哈尔滨基士得耶数码科技股份有限公司 2016-03-17 10:57:12 
3917169 国家气象中心 1 19,737.00 北京逸点智欣科技有限公司 2016-03-03 10:40:58 
3917169 北京医院 1 19,737.00 北京慧点数码科技有限公司 2016-03-01 11:42:17 
3917169 太原师范学院 1 14,141.00 山西德恩普科技有限公司 2016-02-25 14:50:48 
3917169 中国科学院信息工程研究所 1 19,737.00 北京众和永业科技发展有限公司 2016-02-15 08:21:27 
3917169 北京中医药大学东方医院 1 19,737.00 北京众和永业科技发展有限公司 2016-01-29 11:11:13 
3917169 南京理工大学 1 19,737.00 南京惠众立系统工程有限公司 2016-01-25 20:30:03 
3921671 水利部交通运输部国家能源局南京水利科学研究院 1 8,200.00 江苏元德信息技术有限公司 2016-07-12 15:21:19 
3921671 四川大学华西口腔医院 1 6,000.00 成都天奥科技开发有限公司 2016-03-30 15:45:48 
3921670 电信学院 1 8,700.00 西安秦源电子科技有限责任公司 2016-06-28 16:55:46 
3921670 北京大学第六医院 6 8,700.00 北京德康世纪科技有限公司 2016-06-06 11:30:07 
3921670 中国地震局第一监测中心 1 8,700.00 天津腾梁科技发展有限公司 2016-04-15 09:40:04 
3921670 中国科学院国家授时中心 1 8,700.00 西安志诚电子有限责任公司 2016-03-23 16:34:35 
3921670 中国传媒大学 1 8,700.00 北京优士创新科技发展有限公司 2016-03-21 15:29:06 
3921670 中国水利水电科学研究院 1 8,700.00 成都天奥科技开发有限公司 2016-01-05 16:55:59 
3921334 淮南市气象局 1 12,392.00 安徽新美达信息科技有限公司 2016-08-12 11:30:55 
3921334 商洛市气象局 2 12,392.00 西安布瑞信息技术有限公司 2016-08-05 16:04:15 
3921334 北京航空航天大学 1 12,392.00 北京众和永业科技发展有限公司 2016-08-02 09:58:38 
3921334 厦门海关后勤管理中心 1 11,200.00 厦门普菲克网络技术有限公司 2016-08-01 16:46:11 
3921334 淮南市气象局 1 12,392.00 合肥佳思特信息技术有限公司 2016-08-01 11:39:39 
3921334 大连海事大学 1 12,000.00 大连翰林数码网络科技有限公司 2016-07-14 16:26:16 
3921334 太湖流域水文水资源监测中心（太湖流域水环境监测中心） 1 12,392.00 无锡天舜科技有限公司 2016-07-01 09:51:43 
3921334 中国科学院武汉植物园 1 12,392.00 湖北航天信息技术有限公司 2016-06-27 12:11:22 
3921334 浙江大学 2 12,392.00 浙江同力信息科技有限公司 2016-06-24 14:31:39 
3921334 北京1318单位 1 12,392.00 北京美承互联数码科技发展有限公司 2016-06-23 10:20:32 
3921334 上海财经大学 1 12,392.00 上海港讯电子科技有限公司 2016-06-14 10:56:33 
3921334 国家发展改革委基建物业管理中心 1 12,392.00 北京科源众力科技有限公司 2016-06-07 17:07:18 
3921334 北京交通大学 1 12,392.00 北京友邦佳通电子科技有限公司 2016-05-30 09:45:56 
3921334 东华大学（原中国纺织大学） 1 12,392.00 上海惠衡科技发展有限公司 2016-05-11 12:36:03 
3921334 威海市气象局 1 12,392.00 青岛盛信合创电子技术有限公司 2016-04-27 10:02:45 
3921334 中国石油大学（北京） 1 12,392.00 北京核聚瑞增系统科技有限公司 2016-04-26 09:30:14 
3921334 中国石油大学（北京） 1 12,392.00 北京核聚瑞增系统科技有限公司 2016-04-20 08:59:13 
3921334 国家新闻出版广电总局五六四台 2 12,392.00 北京趋势未来科技发展有限公司 2016-04-19 09:37:18 
3921334 南京理工大学 1 12,392.00 南京杰世欣计算机科技有限公司 2016-03-22 10:32:32 
3921334 中国农业科学院植物保护研究所 1 12,392.00 北京网信未来信息技术有限公司 2016-03-09 11:28:37 
3921333 西安交通大学电信学院电子材料所 1 8,683.00 西安环太科技发展有限公司 2016-08-12 18:51:48 
3921333 中国科学院上海药物研究所 1 8,683.00 萃群实业（上海）有限公司 2016-08-09 17:12:43 
3921333 中国科学院武汉岩土力学研究所 1 8,683.00 武汉盖威尔信息科技有限公司 2016-07-29 09:58:39 
3921333 中国计量科学研究院 1 8,683.00 北京华建德泰商贸有限公司 2016-07-20 17:07:53 
3921333 北京1318单位 1 8,683.00 北京美承互联数码科技发展有限公司 2016-07-05 13:52:37 
